raw_text,citation_type,title,authors,year,journal,volume,issue,pages,doi,isbn,book_title,publisher,url,date_accessed
"[59] Shuai Shen, Wanhua Li, Zheng Zhu, Yueqi Duan, Jie Zhou, and Jiwen Lu. Learning dynamic facial radiance fields for few-shot talking head synthesis. In European conference on computer vision, pages 666-682. Springer, 2022.",conference_paper,Learning dynamic facial radiance fields for few-shot talking head synthesis,Shuai Shen | Wanhua Li | Zheng Zhu | Yueqi Duan | Jie Zhou | Jiwen Lu,2022,European conference on computer vision,,,666-682,,,,Springer,,
"[60] Wenxuan Zhang, Xiaodong Cun, Xuan Wang, Yong Zhang, Xi Shen, Yu Guo, Ying Shan, and Fei Wang. Sadtalker: Learning realistic 3d motion coefficients for stylized audio-driven single image talking face animation. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition, pages 8652-8661, 2023.",conference_paper,Sadtalker: Learning realistic 3d motion coefficients for stylized audio-driven single image talking face animation,Wenxuan Zhang | Xiaodong Cun | Xuan Wang | Yong Zhang | Xi Shen | Yu Guo | Ying Shan | Fei Wang,2023,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,8652-8661,,,,,,
"[61] Yaohui Wang, Di Yang, Francois Bremond, and Antitza Dantcheva. Latent image animator: Learning to animate images via latent space navigation. arXiv preprint arXiv:2203.09043, 2022. 13",working_paper,Latent image animator: Learning to animate images via latent space navigation,Yaohui Wang | Di Yang | Francois Bremond | Antitza Dantcheva,2022,arXiv,,2203.09043,,,,,,,
"[62] Madhav Agarwal, Rudrabha Mukhopadhyay, Vinay P Namboodiri, and CV Jawahar. Audio-visual face reenactment. In Proceedings of the IEEE/CVF winter conference on applications of computer vision, pages 5178-5187, 2023.",conference_paper,Audio-visual face reenactment,Madhav Agarwal | Rudrabha Mukhopadhyay | Vinay P Namboodiri | CV Jawahar,2023,Proceedings of the IEEE/CVF winter conference on applications of computer vision,,,5178-5187,,,,,,
"[63] Hao Wang, Yitong Wang, Zheng Zhou, Xing Ji, Dihong Gong, Jingchao Zhou, Zhifeng Li, and Wei Liu. Cosface: Large margin cosine loss for deep face recognition. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 5265-5274, 2018.",conference_paper,Cosface: Large margin cosine loss for deep face recognition,Hao Wang | Yitong Wang | Zheng Zhou | Xing Ji | Dihong Gong | Jingchao Zhou | Zhifeng Li | Wei Liu,2018,Proceedings of the IEEE conference on computer vision and pattern recognition,,,5265-5274,,,,,,
"[64] Minchul Kim, Anil K Jain, and Xiaoming Liu. Adaface: Quality adaptive margin for face recognition. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition, pages 18750-18759, 2022.",conference_paper,Adaface: Quality adaptive margin for face recognition,Minchul Kim | Anil K Jain | Xiaoming Liu,2022,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,18750-18759,,,,,,
"[65] Yunwen Lei, Tianbao Yang, Yiming Ying, and Ding-Xuan Zhou. Generalization analysis for contrastive representation learning. In International Conference on Machine Learning, pages 19200-19227. PMLR, 2023.",conference_paper,Generalization analysis for contrastive representation learning,Yunwen Lei | Tianbao Yang | Yiming Ying | Ding-Xuan Zhou,2023,International Conference on Machine Learning,,,19200-19227,,,,PMLR,,
"[66] Daniel Rho, TaeSoo Kim, Sooill Park, Jaehyun Park, and JaeHan Park. Understanding Contrastive Learning Through the Lens of Margins. arXiv preprint arXiv:2306.11526, 2023.",working_paper,Understanding Contrastive Learning Through the Lens of Margins,Daniel Rho | TaeSoo Kim | Sooill Park | Jaehyun Park | JaeHan Park,2023,arXiv,,2306.11526,,,,,,,
"[67] Junshu Tang, Bo Zhang, Binxin Yang, Ting Zhang, Dong Chen, Lizhuang Ma, and Fang Wen. 3DFaceShop: Explicitly Controllable 3D-Aware Portrait Generation. IEEE Transactions on Visualization and Computer Graphics, 30(9):6020-6037, 2024. doi: 10.1109/TVCG.2023.3323578",journal_article,3DFaceShop: Explicitly Controllable 3D-Aware Portrait Generation,Junshu Tang | Bo Zhang | Binxin Yang | Ting Zhang | Dong Chen | Lizhuang Ma | Fang Wen,2024,IEEE Transactions on Visualization and Computer Graphics,30,9,6020-6037,10.1109/TVCG.2023.3323578,,,,,
"[68] Fa-Ting Hong and Dan Xu. Implicit identity representation conditioned memory compensation network for talking head video generation. In Proceedings of the IEEE/CVF International Conference on Computer Vision, pages 23062-23072, 2023.",conference_paper,Implicit identity representation conditioned memory compensation network for talking head video generation,Fa-Ting Hong | Dan Xu,2023,Proceedings of the IEEE/CVF International Conference on Computer Vision,,,23062-23072,,,,,,
"[69] Nikita Drobyshev, Antoni Bigata Casademunt, Konstantinos Vougioukas, Zoe Landgraf, Stavros Petridis, and Maja Pantic. Emoportraits: Emotion-enhanced multimodal one-shot head avatars. In Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition, pages 8498-8507, 2024.",conference_paper,Emoportraits: Emotion-enhanced multimodal one-shot head avatars,Nikita Drobyshev | Antoni Bigata Casademunt | Konstantinos Vougioukas | Zoe Landgraf | Stavros Petridis | Maja Pantic,2024,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,,8498-8507,,,,,,
"[70] Stella Bounareli, Vasileios Argyriou, and Georgios Tzimiropoulos. Finding Directions in GAN’s Latent Space for Neural Face Reenactment. British Machine Vision Conference (BMVC), 2022.",conference_paper,Finding Directions in GAN’s Latent Space for Neural Face Reenactment,Stella Bounareli | Vasileios Argyriou | Georgios Tzimiropoulos,2022,British Machine Vision Conference (BMVC),,,,,,,,,
"[71] Jianzhu Guo, Dingyun Zhang, Xiaoqiang Liu, Zhizhou Zhong, Yuan Zhang, Pengfei Wan, and Di Zhang. Liveportrait: Efficient portrait animation with stitching and retargeting control. arXiv preprint arXiv:2407.03168, 2024.",working_paper,Liveportrait: Efficient portrait animation with stitching and retargeting control,Jianzhu Guo | Dingyun Zhang | Xiaoqiang Liu | Zhizhou Zhong | Yuan Zhang | Pengfei Wan | Di Zhang,2024,arXiv,,2407.03168,,,,,,,
"[72] Shahroz Tariq, Sangyup Lee, and Simon S Woo. A Convolutional LSTM based Residual Network for Deepfake Video Detection. arXiv preprint arXiv:2009.07480, 2020.",working_paper,A Convolutional LSTM based Residual Network for Deepfake Video Detection,Shahroz Tariq | Sangyup Lee | Simon S Woo,2020,arXiv,,2009.07480,,,,,,,
